repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8741721854304636,0.7584176633116231,0.6792245242758106,0.6889761713906818,0.6792245242758106,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.5895669291338582), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7584176633116231,0.6792245242758106,0.6889761713906818,0.6792245242758106,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.5895669291338582), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7600273358887879,0.6826037893676741,0.6921169318044107,0.6826037893676741,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.6233595800524935), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7600273358887879,0.6826037893676741,0.6921169318044107,0.6826037893676741,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.6233595800524935), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7600273358887879,0.6826037893676741,0.6921169318044107,0.6826037893676741,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.6233595800524935), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7584176633116231,0.6792245242758106,0.6889761713906818,0.6792245242758106,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.5895669291338582), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7584176633116231,0.6792245242758106,0.6889761713906818,0.6792245242758106,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.5895669291338582), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
10,0.8741721854304636,0.7600273358887879,0.6826037893676741,0.6921169318044107,0.6826037893676741,"[np.float64(0.691311612364244), np.float64(0.6030778164924506), np.float64(0.7156488549618321), np.float64(0.6512820512820512), np.float64(0.6233595800524935), np.float64(0.8062987736900781), np.float64(0.6727392449517121), np.float64(0.7517942583732057), np.float64(0.6808688387635756), np.float64(0.629656862745098)]"
